asset_id,timestamp,latitude,longitude,speed,anomaly
Asset_2,2025-08-25 21:45:28.228033,37.78381507053458,-122.41072948121301,56.301042207924226,0
Asset_2,2025-08-25 21:46:28.228033,37.78523533542184,-122.40800910384436,21.64608583561604,0
Asset_2,2025-08-25 21:47:28.228033,37.785184695263666,-122.41114959827928,45.117379879795,0
Asset_2,2025-08-25 21:48:28.228033,37.78358350751061,-122.40936765734716,58.47169050780752,0
Asset_2,2025-08-25 21:49:28.228033,37.7835525442612,-122.41201434375438,45.525799919290826,0
Asset_2,2025-08-25 21:50:28.228033,37.784928258565095,-122.41297896818146,23.056314173314966,0
Asset_2,2025-08-25 21:51:28.228033,37.78580902969691,-122.41262139814609,35.98970745278672,0
Asset_2,2025-08-25 21:52:28.228033,37.78746398420981,-122.41078645793054,68.06040722773608,0
Asset_2,2025-08-25 21:53:28.228033,37.78872682681899,-122.40994380342403,39.21730182439858,0
Asset_2,2025-08-25 21:54:28.228033,38.748101797961034,-121.51977995671322,189.4125770194791,1
Asset_2,2025-08-25 21:55:28.228033,38.75016428353993,-121.51743838032742,32.39997294472177,0
Asset_2,2025-08-25 21:56:28.228033,38.75129230601709,-121.5130765338858,41.080511521797895,0
Asset_2,2025-08-25 21:57:28.228033,38.753524485223075,-121.51236621029443,58.63058938178855,0
Asset_2,2025-08-25 21:58:28.228033,38.754684818497466,-121.50850967843904,58.70988137749544,0
Asset_2,2025-08-25 21:59:28.228033,38.75527128316737,-121.50575887685855,39.98156394180953,0
Asset_2,2025-08-25 22:00:28.228033,38.756744679175924,-121.50424750017653,31.883094713670296,0
Asset_2,2025-08-25 22:01:28.228033,38.75763093661185,-121.5062882540785,41.02652005192775,0
Asset_2,2025-08-25 22:02:28.228033,38.76056845133269,-121.5064816064632,26.29743137806558,0
Asset_2,2025-08-25 22:03:28.228033,38.76286508080473,-121.50847857422833,39.78546366109214,0
Asset_2,2025-08-25 22:04:28.228033,38.76390849830995,-121.5064420342512,31.352360514367632,0
Asset_2,2025-08-25 22:05:28.228033,38.764949251390945,-121.50647616415301,19.833965169489318,0
Asset_2,2025-08-25 22:06:28.228033,38.761510111647425,-121.50446808055457,49.555275015793086,0
Asset_2,2025-08-25 22:07:28.228033,38.761556356501494,-121.49949405675815,19.81347899579198,0
Asset_2,2025-08-25 22:08:28.228033,38.76452634612021,-121.50015819523142,46.10535487297375,0
Asset_2,2025-08-25 22:09:28.228033,38.767227174785994,-121.4977613876943,53.763593461331226,0
Asset_2,2025-08-25 22:10:28.228033,38.76726355016089,-121.49885393729747,31.185273440593484,0
Asset_2,2025-08-25 22:11:28.228033,39.64796584868004,-120.78391846835083,156.25341894929656,1
Asset_2,2025-08-25 22:12:28.228033,39.64592798945237,-120.78303609399254,37.29096243894144,0
Asset_2,2025-08-25 22:13:28.228033,39.646860872434,-120.78409586355407,30.078001166290367,0
Asset_2,2025-08-25 22:14:28.228033,39.645214251919505,-120.78393075687643,37.80717538386422,0
Asset_2,2025-08-25 22:15:28.228033,39.64507721398384,-120.78254455257337,44.139989949662244,0
Asset_2,2025-08-25 22:16:28.228033,39.65086282940964,-120.78142295151574,28.032040934146465,0
Asset_2,2025-08-25 22:17:28.228033,39.649957807655326,-120.78006560471042,27.565454512922138,0
Asset_2,2025-08-25 22:18:28.228033,39.653458195700765,-120.77694784328831,50.8735013025882,0
Asset_2,2025-08-25 22:19:28.228033,39.654566294509266,-120.77674234322863,43.64799064145236,0
Asset_2,2025-08-25 22:20:28.228033,39.65017725553252,-120.77322147572848,39.40314364811312,0
Asset_2,2025-08-25 22:21:28.228033,40.4227987165513,-119.95773051565881,116.82403932530339,1
Asset_2,2025-08-25 22:22:28.228033,40.42231872035525,-119.96058159432853,35.347440297810905,0
Asset_2,2025-08-25 22:23:28.228033,40.42348411793825,-119.96140629520758,52.87894703333598,0
Asset_2,2025-08-25 22:24:28.228033,40.4238873349356,-119.96253796796327,17.799674215589626,0
Asset_2,2025-08-25 22:25:28.228033,40.42284992658364,-119.95988118303924,36.83353838943879,0
Asset_2,2025-08-25 22:26:28.228033,41.18915327389084,-119.24710831036303,74.88946028065416,1
Asset_2,2025-08-25 22:27:28.228033,41.18844601204235,-119.24677383418748,47.56631476742009,0
Asset_2,2025-08-25 22:28:28.228033,41.18766943285864,-119.24557593819154,50.08398685060505,0
Asset_2,2025-08-25 22:29:28.228033,41.18901196641132,-119.24428013150249,49.66349426805727,0
Asset_2,2025-08-25 22:30:28.228033,41.18900822754967,-119.24356510664522,45.04791184697632,0
Asset_2,2025-08-25 22:31:28.228033,41.18665561955223,-119.24306546254849,50.03659736508428,0
Asset_2,2025-08-25 22:32:28.228033,41.185613417967964,-119.24493977928604,32.78093329206857,0
Asset_2,2025-08-25 22:33:28.228033,41.188961280454656,-119.23873030385496,50.26063241682092,0
Asset_2,2025-08-25 22:34:28.228033,41.74745122704815,-118.71633020229733,167.42844397070715,1
Asset_2,2025-08-25 22:35:28.228033,41.752544395660905,-118.71490214237697,44.59968534737458,0
Asset_2,2025-08-25 22:36:28.228033,41.75380904821274,-118.71639778674886,45.637838805844986,0
Asset_2,2025-08-25 22:37:28.228033,41.75325888857176,-118.71646141060693,55.798603785069645,0
Asset_2,2025-08-25 22:38:28.228033,41.759163273690774,-118.71794794914317,40.782662629728925,0
Asset_2,2025-08-25 22:39:28.228033,41.758304251540395,-118.71808159733277,57.39356146507462,0
Asset_2,2025-08-25 22:40:28.228033,41.757211440003715,-118.71600364337455,55.78505826826617,0
Asset_2,2025-08-25 22:41:28.228033,41.758039232889274,-118.71422647353661,54.919419403572135,0
Asset_2,2025-08-25 22:42:28.228033,41.758281097093175,-118.71209309974331,49.944675331487815,0
Asset_2,2025-08-25 22:43:28.228033,41.76362788750376,-118.71014525575681,27.29348086143031,0
Asset_2,2025-08-25 22:44:28.228033,41.76582026095352,-118.70780283250545,43.13774183022607,0
Asset_2,2025-08-25 22:45:28.228033,41.76614573134684,-118.706419152767,19.230125348429876,0
Asset_2,2025-08-25 22:46:28.228033,41.76846055042266,-118.70390016075754,36.3612134708418,0
Asset_2,2025-08-25 22:47:28.228033,41.770589324665444,-118.70451066593866,32.073116412593286,0
Asset_2,2025-08-25 22:48:28.228033,41.77258827446086,-118.70654329567465,24.090019896160264,0
Asset_2,2025-08-25 22:49:28.228033,41.776459020226234,-118.70680490473931,27.32618238727659,0
Asset_2,2025-08-25 22:50:28.228033,41.77690729826332,-118.70435352931048,56.486296955400306,0
Asset_2,2025-08-25 22:51:28.228033,42.29091286744244,-118.06958450090696,114.71957420232651,1
Asset_2,2025-08-25 22:52:28.228033,42.291992144912435,-118.06603015606008,43.69738835313638,0
Asset_2,2025-08-25 22:53:28.228033,42.28958102123843,-118.07005754386826,57.833234700877796,0
Asset_2,2025-08-25 22:54:28.228033,42.28936601301959,-118.06794637553708,35.68468054403201,0
Asset_2,2025-08-25 22:55:28.228033,42.291342205895276,-118.07101736660705,50.32927290485067,0
Asset_2,2025-08-25 22:56:28.228033,42.291969499596235,-118.07426069740791,49.7290788328493,0
Asset_2,2025-08-25 22:57:28.228033,42.29343803230417,-118.07546119185605,36.342741286434894,0
Asset_2,2025-08-25 22:58:28.228033,42.292677543839204,-118.07579969305583,48.743327577560095,0
Asset_2,2025-08-25 22:59:28.228033,42.29368763896113,-118.07891676427283,24.478398617026826,0
Asset_2,2025-08-25 23:00:28.228033,42.29118963281433,-118.07798067617661,44.899619317324635,0
Asset_2,2025-08-25 23:01:28.228033,42.293851147123085,-118.07753741950961,52.25720737508954,0
Asset_2,2025-08-25 23:02:28.228033,42.293729529790326,-118.0709697428082,51.95922004191714,0
Asset_2,2025-08-25 23:03:28.228033,42.29541918330183,-118.06936241876149,30.68055202304412,0
Asset_2,2025-08-25 23:04:28.228033,42.2936267745561,-118.06801238214445,34.27388068250003,0
Asset_2,2025-08-25 23:05:28.228033,42.29564650763644,-118.06700999152149,38.61688485881912,0
Asset_2,2025-08-25 23:06:28.228033,42.296694922672444,-118.06255414273261,29.209587784279556,0
Asset_2,2025-08-25 23:07:28.228033,42.800552846057656,-117.38901078912835,97.91473315022111,1
Asset_2,2025-08-25 23:08:28.228033,42.8020057108441,-117.38737417662165,35.24775044486707,0
Asset_2,2025-08-25 23:09:28.228033,42.80269135357739,-117.38758891032614,41.02449812528266,0
Asset_2,2025-08-25 23:10:28.228033,42.8050768941423,-117.38858213475535,33.49185941218738,0
Asset_2,2025-08-25 23:11:28.228033,42.805209780398144,-117.38341324419372,30.559885792697663,0
Asset_2,2025-08-25 23:12:28.228033,42.808275434341276,-117.38062305668605,34.66924210566151,0
Asset_2,2025-08-25 23:13:28.228033,42.806938015635254,-117.3799164555554,46.60627717721127,0
Asset_2,2025-08-25 23:14:28.228033,42.80644204186307,-117.37914558850454,39.60246667989242,0
Asset_2,2025-08-25 23:15:28.228033,42.80651371235856,-117.37846452344958,58.73589903556253,0
Asset_2,2025-08-25 23:16:28.228033,42.80859621750983,-117.38014457683578,36.785999959651804,0
Asset_2,2025-08-25 23:17:28.228033,43.52751757028351,-116.40325641673984,197.11872146138884,1
Asset_2,2025-08-25 23:18:28.228033,43.52761919721614,-116.40447041036332,46.22485060213312,0
Asset_2,2025-08-25 23:19:28.228033,43.53070887672677,-116.39952663971233,53.2332936080319,0
Asset_2,2025-08-25 23:20:28.228033,43.53283484806463,-116.39600019710184,46.87795670466279,0
Asset_2,2025-08-25 23:21:28.228033,43.53352000086773,-116.39418309826974,39.56611914155106,0
Asset_2,2025-08-25 23:22:28.228033,44.33386956627111,-115.60373659310757,52.275003953778004,1
Asset_2,2025-08-25 23:23:28.228033,44.3323118859941,-115.60524507194145,36.99253017634116,0
Asset_2,2025-08-25 23:24:28.228033,44.333577781451545,-115.60356023377696,42.15159548966043,0
Asset_2,2025-08-25 23:25:28.228033,44.96162893600336,-115.01294673382202,103.2643714143338,1
Asset_2,2025-08-25 23:26:28.228033,44.96257777447498,-115.01387591550989,51.79770362013375,0
Asset_2,2025-08-25 23:27:28.228033,44.961805983667595,-115.01302072605809,46.111053707631115,0
Asset_2,2025-08-25 23:28:28.228033,45.64545331429971,-114.34497863719554,98.3608786479855,1
Asset_2,2025-08-25 23:29:28.228033,45.647958683889776,-114.34352568210694,43.989182546807925,0
Asset_2,2025-08-25 23:30:28.228033,45.65172711207827,-114.34261567846056,14.511722562925176,0
Asset_2,2025-08-25 23:31:28.228033,45.65188988318728,-114.34451273698632,49.36514416126711,0
Asset_2,2025-08-25 23:32:28.228033,45.65015303702211,-114.34180116788473,42.458998383495,0
Asset_2,2025-08-25 23:33:28.228033,45.65251169162015,-114.340781118742,47.68529376744661,0
Asset_2,2025-08-25 23:34:28.228033,45.65546320620575,-114.34087298979638,38.8677600103057,0
Asset_2,2025-08-25 23:35:28.228033,45.65459675719013,-114.33665174444108,52.31935438026821,0
Asset_2,2025-08-25 23:36:28.228033,45.659154071441215,-114.33640299075692,40.75472646367777,0
Asset_2,2025-08-25 23:37:28.228033,45.65914118497796,-114.33837462326643,36.18321530248055,0
Asset_2,2025-08-25 23:38:28.228033,45.65894316475861,-114.33775869991574,41.64380668318701,0
Asset_2,2025-08-25 23:39:28.228033,45.6610190950302,-114.3385072021799,38.21715907010709,0
Asset_2,2025-08-25 23:40:28.228033,45.661986375198126,-114.33852450627039,43.064204346617444,0
Asset_2,2025-08-25 23:41:28.228033,45.66467649669199,-114.33765361251348,36.99334359367925,0
Asset_2,2025-08-25 23:42:28.228033,45.6655514262838,-114.33505237698515,50.54707175877155,0
Asset_2,2025-08-25 23:43:28.228033,45.6661130750527,-114.33322722949289,36.8476667740935,0
Asset_2,2025-08-25 23:44:28.228033,45.67046018279106,-114.33407492791541,42.10200692833075,0
Asset_2,2025-08-25 23:45:28.228033,45.672576289870925,-114.33031319743176,47.918973467652094,0
Asset_2,2025-08-25 23:46:28.228033,45.675368819543834,-114.32923656948086,42.7378369076162,0
Asset_2,2025-08-25 23:47:28.228033,45.67713743641975,-114.32572144929229,40.80264170351145,0
Asset_2,2025-08-25 23:48:28.228033,45.67865843628605,-114.32672296088477,30.591590986961222,0
Asset_2,2025-08-25 23:49:28.228033,45.679551385453045,-114.3264032669227,26.90322214616588,0
Asset_2,2025-08-25 23:50:28.228033,45.68029509352197,-114.32355406702784,34.5303158217837,0
Asset_2,2025-08-25 23:51:28.228033,45.68242809859699,-114.32586472587813,22.198114920150996,0
Asset_2,2025-08-25 23:52:28.228033,45.68135814130758,-114.3272642311222,46.57135101243386,0
Asset_2,2025-08-25 23:53:28.228033,45.68418175123993,-114.32955215772161,38.25879172920007,0
Asset_2,2025-08-25 23:54:28.228033,45.68750540812426,-114.32886877773035,44.99542795417027,0
Asset_2,2025-08-25 23:55:28.228033,45.69147081443645,-114.32848589473339,51.25055707709286,0
Asset_2,2025-08-25 23:56:28.228033,45.68952978283757,-114.32695552153149,51.538064860879246,0
Asset_2,2025-08-25 23:57:28.228033,45.69010836606355,-114.32500132447926,49.45096201454194,0
Asset_2,2025-08-25 23:58:28.228033,46.551624190945404,-113.34889793440011,135.30819371466262,1
Asset_2,2025-08-25 23:59:28.228033,46.55380083762429,-113.34960271570687,33.60133477884584,0
Asset_2,2025-08-26 00:00:28.228033,46.55432447432243,-113.34817459417359,43.382079965370366,0
Asset_2,2025-08-26 00:01:28.228033,46.55403325620419,-113.34963628999024,35.554006747098676,0
Asset_2,2025-08-26 00:02:28.228033,46.55730696012163,-113.35052556081216,33.42241482824382,0
Asset_2,2025-08-26 00:03:28.228033,46.55791913634548,-113.34945605500121,52.86949402443132,0
Asset_2,2025-08-26 00:04:28.228033,46.55945735346146,-113.3504271799327,38.562846274251314,0
Asset_2,2025-08-26 00:05:28.228033,46.56115409416286,-113.34858216436399,41.07186395786755,0
Asset_2,2025-08-26 00:06:28.228033,47.443455582972156,-112.69406894116878,51.76198408812548,1
Asset_2,2025-08-26 00:07:28.228033,47.448983990530216,-112.69122871123798,46.92797341246197,0
Asset_2,2025-08-26 00:08:28.228033,47.44856078584581,-112.6913411657785,38.934064323207714,0
Asset_2,2025-08-26 00:09:28.228033,47.44750825190829,-112.69250656916874,44.95497641913834,0
Asset_2,2025-08-26 00:10:28.228033,47.448624279097764,-112.69281553756123,49.2718485424501,0
Asset_2,2025-08-26 00:11:28.228033,47.447688878471034,-112.68983847168204,36.23558605649951,0
Asset_2,2025-08-26 00:12:28.228033,47.448660658749375,-112.68971595489252,53.84466762862678,0
Asset_2,2025-08-26 00:13:28.228033,48.340479631664735,-112.15410265816924,160.36860722330533,1
Asset_2,2025-08-26 00:14:28.228033,48.34293506037007,-112.1540135341493,54.73503974020174,0
Asset_2,2025-08-26 00:15:28.228033,48.34313791656307,-112.15253080771188,22.711988763164605,0
Asset_2,2025-08-26 00:16:28.228033,48.34573636687361,-112.1531492957729,33.462715756075454,0
Asset_2,2025-08-26 00:17:28.228033,49.32602119955573,-111.45211135046883,136.85227581967766,1
Asset_2,2025-08-26 00:18:28.228033,49.324747289751436,-111.4522530254087,39.61254212804629,0
Asset_2,2025-08-26 00:19:28.228033,49.324693677188144,-111.45469509809459,55.53885505933934,0
Asset_2,2025-08-26 00:20:28.228033,49.32608598152217,-111.45498003165312,28.85518075068812,0
Asset_2,2025-08-26 00:21:28.228033,49.328703202959275,-111.45362844771591,44.90775139775444,0
Asset_2,2025-08-26 00:22:28.228033,49.334544880613485,-111.45072506043981,36.47802344299656,0
Asset_2,2025-08-26 00:23:28.228033,49.335096785990075,-111.4489595095122,52.2315572961049,0
Asset_2,2025-08-26 00:24:28.228033,49.33783045096889,-111.45077796170261,17.973493221076264,0
Asset_2,2025-08-26 00:25:28.228033,49.33912149422517,-111.44855928976669,40.5264447491462,0
Asset_2,2025-08-26 00:26:28.228033,49.34194729156705,-111.44390120893584,42.50115014304993,0
Asset_2,2025-08-26 00:27:28.228033,49.34292126088125,-111.44227009020075,24.21965976949525,0
Asset_2,2025-08-26 00:28:28.228033,49.34297928696384,-111.44103389322811,33.153234170490215,0
Asset_2,2025-08-26 00:29:28.228033,49.343169900986254,-111.43691006162399,39.723811458082814,0
Asset_2,2025-08-26 00:30:28.228033,49.34632476794523,-111.44161181733824,44.71083654629565,0
Asset_2,2025-08-26 00:31:28.228033,49.34656359958344,-111.44165634553566,69.03117568708416,0
Asset_2,2025-08-26 00:32:28.228033,49.34410378583564,-111.43861498338828,42.15398079676597,0
Asset_2,2025-08-26 00:33:28.228033,49.343233798082245,-111.43632356011153,61.30951244366433,0
Asset_2,2025-08-26 00:34:28.228033,49.34789179458459,-111.43589606079018,32.10996682019329,0
Asset_2,2025-08-26 00:35:28.228033,49.344763231665866,-111.43290517656716,56.64791667989545,0
Asset_2,2025-08-26 00:36:28.228033,50.15573494626062,-110.86682954335714,82.645983760499,1
Asset_2,2025-08-26 00:37:28.228033,50.15791577463906,-110.86263457927119,48.15463727280725,0
Asset_2,2025-08-26 00:38:28.228033,50.159951901220296,-110.85796705159694,42.27563045438556,0
Asset_2,2025-08-26 00:39:28.228033,51.12802714088941,-110.04133786165113,155.32361698375186,1
Asset_2,2025-08-26 00:40:28.228033,51.127680587125994,-110.04065335602762,53.27148271481751,0
Asset_2,2025-08-26 00:41:28.228033,51.12842291603874,-110.04187114832853,40.74017814218085,0
Asset_2,2025-08-26 00:42:28.228033,51.131001733370994,-110.03967815262284,46.205587817417005,0
Asset_2,2025-08-26 00:43:28.228033,51.13090696238337,-110.04004619553011,30.787114184806768,0
Asset_2,2025-08-26 00:44:28.228033,51.12876984949511,-110.0415315140632,38.72626279011978,0
Asset_2,2025-08-26 00:45:28.228033,51.130942266532955,-110.04233765941116,20.450828972149523,0
Asset_2,2025-08-26 00:46:28.228033,51.12891730321019,-110.04185066298945,33.194338170428054,0
Asset_2,2025-08-26 00:47:28.228033,51.13101122193376,-110.04148515221226,40.11784531881131,0
Asset_2,2025-08-26 00:48:28.228033,51.13063041854849,-110.04094754986039,38.70392039552359,0
Asset_2,2025-08-26 00:49:28.228033,51.13254539729249,-110.04119145214509,34.205095124250725,0
Asset_2,2025-08-26 00:50:28.228033,51.134190527371,-110.03785090457262,37.69165657486985,0
Asset_2,2025-08-26 00:51:28.228033,51.13242613885659,-110.03971429608339,41.262497920196076,0
Asset_2,2025-08-26 00:52:28.228033,51.13416561352815,-110.0364277188735,48.53766828704327,0
Asset_2,2025-08-26 00:53:28.228033,51.131987643860896,-110.03412328144854,46.237948387636926,0
Asset_2,2025-08-26 00:54:28.228033,51.13292180532912,-110.03143907451276,50.32461360434627,0
Asset_2,2025-08-26 00:55:28.228033,51.736569107053946,-109.45779490158799,108.22878503142867,1
Asset_2,2025-08-26 00:56:28.228033,51.74006820108987,-109.45450452478568,47.126352122222855,0
Asset_2,2025-08-26 00:57:28.228033,51.74048028002072,-109.45121011767407,31.50634965224353,0
Asset_2,2025-08-26 00:58:28.228033,52.48586138272737,-108.59043511613156,102.61362117045361,1
Asset_2,2025-08-26 00:59:28.228033,52.48361580318174,-108.58882218527592,24.786888062651542,0
Asset_2,2025-08-26 01:00:28.228033,52.48191983823656,-108.58710507451988,44.85142227242912,0
Asset_2,2025-08-26 01:01:28.228033,52.48439393957471,-108.58620651855415,31.577026400217115,0
Asset_2,2025-08-26 01:02:28.228033,52.485324568589725,-108.58466353465079,38.91414427951255,0
Asset_2,2025-08-26 01:03:28.228033,52.484655339716255,-108.5817914581889,32.52662021436146,0
Asset_2,2025-08-26 01:04:28.228033,52.483420055808615,-108.57856277157013,49.07279748547769,0
Asset_2,2025-08-26 01:05:28.228033,52.48580118455703,-108.57474816342898,36.91682521915102,0
Asset_2,2025-08-26 01:06:28.228033,52.485155241388135,-108.5702910972626,48.141595875051365,0
Asset_2,2025-08-26 01:07:28.228033,52.48544287316589,-108.5663931852305,32.40845418874819,0
Asset_2,2025-08-26 01:08:28.228033,52.48860245085462,-108.56321832760298,47.12786700951069,0
Asset_2,2025-08-26 01:09:28.228033,52.488953302669536,-108.56177334088568,49.65051656714896,0
Asset_2,2025-08-26 01:10:28.228033,52.49063844683627,-108.55743745372305,50.612671199511226,0
Asset_2,2025-08-26 01:11:28.228033,52.49447128902067,-108.5585495531943,43.88845917459975,0
Asset_2,2025-08-26 01:12:28.228033,52.49468379595655,-108.55586692484707,42.36874585058412,0
Asset_2,2025-08-26 01:13:28.228033,52.49311675640427,-108.55475971589792,48.13251447317409,0
Asset_2,2025-08-26 01:14:28.228033,52.49057725556197,-108.55357644886476,47.30728017832579,0
Asset_2,2025-08-26 01:15:28.228033,52.4905389032391,-108.55342282009654,27.57246069738391,0
Asset_2,2025-08-26 01:16:28.228033,52.49305357984782,-108.55037739495724,49.48100978700495,0
Asset_2,2025-08-26 01:17:28.228033,52.49488954081902,-108.5519245151435,36.137283702121316,0
Asset_2,2025-08-26 01:18:28.228033,52.493010906558546,-108.5519651895074,35.372515781756775,0
Asset_2,2025-08-26 01:19:28.228033,52.492475489804704,-108.55095672709042,35.58250599449633,0
Asset_2,2025-08-26 01:20:28.228033,52.492220559038955,-108.54623138795657,45.28829628839604,0
Asset_2,2025-08-26 01:21:28.228033,52.49423585768113,-108.54549745750538,51.31829109501716,0
Asset_2,2025-08-26 01:22:28.228033,52.49492035036872,-108.54385915214404,43.24544505971797,0
Asset_2,2025-08-26 01:23:28.228033,52.49279233428516,-108.54071988672607,52.68839802179614,0
Asset_2,2025-08-26 01:24:28.228033,52.49171185189698,-108.53903174589604,34.31702372833784,0
Asset_2,2025-08-26 01:25:28.228033,52.49216572933735,-108.53883071623483,46.7102910694874,0
Asset_2,2025-08-26 01:26:28.228033,52.49294493131413,-108.53538629180531,30.08393545550031,0
Asset_2,2025-08-26 01:27:28.228033,52.49075365877007,-108.53429667694292,53.798120453970284,0
Asset_2,2025-08-26 01:28:28.228033,53.08969854116456,-107.73426802197982,171.28095787653265,1
Asset_2,2025-08-26 01:29:28.228033,53.09205999844524,-107.73180855832048,58.009761799667515,0
Asset_2,2025-08-26 01:30:28.228033,53.09337942846353,-107.73291978379993,43.18286550452456,0
Asset_2,2025-08-26 01:31:28.228033,53.09775976810113,-107.73159243165411,49.603493080117005,0
Asset_2,2025-08-26 01:32:28.228033,53.09851792397216,-107.72846113955457,46.09681907327611,0
Asset_2,2025-08-26 01:33:28.228033,53.098672902587346,-107.72591201187579,35.387953406024444,0
Asset_2,2025-08-26 01:34:28.228033,53.0972342030797,-107.7266366537358,33.39792221073817,0
Asset_2,2025-08-26 01:35:28.228033,53.1006541352486,-107.72952477426388,45.38926963982996,0
Asset_2,2025-08-26 01:36:28.228033,53.10109114741879,-107.72843412136378,40.28893659838075,0
Asset_2,2025-08-26 01:37:28.228033,53.10053680510053,-107.72379600639509,54.2381704869136,0
Asset_2,2025-08-26 01:38:28.228033,53.103894213422606,-107.72294477198813,49.73630908321132,0
Asset_2,2025-08-26 01:39:28.228033,53.10374750456694,-107.71859395292817,51.54969424256498,0
Asset_2,2025-08-26 01:40:28.228033,53.105322347909365,-107.71767129730439,20.249677378764346,0
Asset_2,2025-08-26 01:41:28.228033,53.10815516145749,-107.71510646800098,31.367082992605084,0
Asset_2,2025-08-26 01:42:28.228033,53.108156465487944,-107.7125388783607,19.96359563139415,0
Asset_2,2025-08-26 01:43:28.228033,53.10800467726503,-107.71316074415937,31.37967979195122,0
Asset_2,2025-08-26 01:44:28.228033,53.10998113865519,-107.71245655392045,58.005462025579575,0
Asset_2,2025-08-26 01:45:28.228033,53.11001093045807,-107.71041319125717,41.28637774783121,0
Asset_2,2025-08-26 01:46:28.228033,53.994200191443774,-106.72784826226896,118.72995958309484,1
Asset_2,2025-08-26 01:47:28.228033,53.9946432488616,-106.72877764991095,24.239405698885296,0
Asset_2,2025-08-26 01:48:28.228033,53.99538879673446,-106.73091858948011,49.416553317237636,0
Asset_2,2025-08-26 01:49:28.228033,53.99505706540952,-106.7285931989598,25.731031685387023,0
Asset_2,2025-08-26 01:50:28.228033,53.99686746104448,-106.72735095575904,44.49845457070508,0
Asset_2,2025-08-26 01:51:28.228033,53.999124798079514,-106.72334600712597,48.1954494479679,0
Asset_2,2025-08-26 01:52:28.228033,54.00090309220415,-106.7205786143517,57.90847921356516,0
Asset_2,2025-08-26 01:53:28.228033,54.00253946756263,-106.71740327990892,37.659478504948225,0
Asset_2,2025-08-26 01:54:28.228033,54.006013319609664,-106.71442292977942,60.973923065871276,0
Asset_2,2025-08-26 01:55:28.228033,54.00698886123109,-106.71139300662193,23.045409177113246,0
Asset_2,2025-08-26 01:56:28.228033,54.01040014227498,-106.70996325513613,29.395012349222466,0
Asset_2,2025-08-26 01:57:28.228033,54.01059555332823,-106.70614459841,36.5563784767465,0
Asset_2,2025-08-26 01:58:28.228033,54.01375411471216,-106.70138405365418,50.96036866251788,0
Asset_2,2025-08-26 01:59:28.228033,54.01296813587106,-106.70321030467716,33.61513729814084,0
Asset_2,2025-08-26 02:00:28.228033,54.01357360982174,-106.70285016923313,37.48282699260937,0
Asset_2,2025-08-26 02:01:28.228033,54.011674557846185,-106.70017628812667,44.48084303580602,0
Asset_2,2025-08-26 02:02:28.228033,54.01099244354165,-106.69786617631661,27.61292467366051,0
Asset_2,2025-08-26 02:03:28.228033,54.01268703441944,-106.69774005218129,54.66575852355682,0
Asset_2,2025-08-26 02:04:28.228033,54.00898362961112,-106.69701027499795,28.479642087296025,0
Asset_2,2025-08-26 02:05:28.228033,54.009616841304734,-106.6976359861665,30.87952038783351,0
Asset_2,2025-08-26 02:06:28.228033,54.01105220882655,-106.69662621633697,43.878333084296415,0
Asset_2,2025-08-26 02:07:28.228033,54.00784344984272,-106.6947806514552,25.353121135006088,0
Asset_2,2025-08-26 02:08:28.228033,54.009273040274735,-106.69216646988194,40.93097712328409,0
Asset_2,2025-08-26 02:09:28.228033,54.01034226704331,-106.69366208252106,37.9672703547768,0
Asset_2,2025-08-26 02:10:28.228033,54.009701313431634,-106.69207507638585,40.96941257775676,0
Asset_2,2025-08-26 02:11:28.228033,54.01271832098903,-106.69659186502794,19.636627058755032,0
Asset_2,2025-08-26 02:12:28.228033,54.01217184196481,-106.69354103833507,43.18084061278937,0
Asset_2,2025-08-26 02:13:28.228033,54.014267656119976,-106.69209129290685,30.20612145666383,0
Asset_2,2025-08-26 02:14:28.228033,54.01492975017818,-106.68912757863919,24.18468094807483,0
Asset_2,2025-08-26 02:15:28.228033,54.016935624231984,-106.68834707507672,34.498040837879046,0
Asset_2,2025-08-26 02:16:28.228033,54.014874238877184,-106.6882241581765,43.25458312434137,0
Asset_2,2025-08-26 02:17:28.228033,54.01497799343624,-106.69009997774695,31.921842187578726,0
Asset_2,2025-08-26 02:18:28.228033,54.0185873416957,-106.6913155854982,32.142011229063385,0
Asset_2,2025-08-26 02:19:28.228033,54.01811984565294,-106.69157468078211,46.174801045157636,0
Asset_2,2025-08-26 02:20:28.228033,54.02433736763977,-106.69286222646039,38.91043809147399,0
Asset_2,2025-08-26 02:21:28.228033,54.03024055079057,-106.6909674970157,44.14292496413643,0
Asset_2,2025-08-26 02:22:28.228033,54.03435995440635,-106.68879941258638,28.54164802653174,0
Asset_2,2025-08-26 02:23:28.228033,54.03769206964989,-106.6894116386086,44.1478917944292,0
Asset_2,2025-08-26 02:24:28.228033,54.040091611364055,-106.6855514428963,37.747314367725544,0
Asset_2,2025-08-26 02:25:28.228033,54.0418538865721,-106.68680723484134,41.75472507362496,0
Asset_2,2025-08-26 02:26:28.228033,54.046547780044115,-106.68661318943369,45.84314769033677,0
Asset_2,2025-08-26 02:27:28.228033,54.05107719787964,-106.68244905890488,42.366098642161646,0
Asset_2,2025-08-26 02:28:28.228033,54.05032299021375,-106.68237508616218,37.15692998302879,0
Asset_2,2025-08-26 02:29:28.228033,54.730374529976295,-105.93750320471862,101.03210962284408,1
